LotArea,Neighborhood,HouseStyle,OverallQual,OverallCond,YearBuilt,RoofStyle,RoofMatl,TotRmsAbvGrd,YrSold,SalePrice,LotArea_scaled,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
1680,2.0,2Story,4.0,6.0,1972,Gable,CompShg,6,2009,119500,0.001776157423636916,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
6600,17.0,2Story,4.0,3.0,1892,Gable,CompShg,11,2009,107500,0.02477272196125172,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
10140,14.0,2Story,6.0,4.0,1976,Gable,CompShg,8,2006,162900,0.04131903059197457,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
8172,7.0,1Story,4.0,6.0,1955,Hip,CompShg,5,2006,115000,0.03212040477692865,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
8400,12.0,1Story,4.0,4.0,1968,Hip,CompShg,5,2006,138500,0.0331860992311108,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
8700,12.0,1Story,4.0,5.0,1963,Hip,CompShg,6,2008,155000,0.034588328776087314,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
3675,7.0,SFoyer,5.0,4.0,2005,Gable,CompShg,5,2006,140000,0.011100983897730725,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True
63887,7.0,2Story,9.0,4.0,2008,Hip,ClyTile,12,2008,160000,0.2925378017714833,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True
7500,12.0,1Story,4.0,6.0,1959,Hip,CompShg,6,2010,154000,0.02897941059618126,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
10762,8.0,2Story,6.0,4.0,1999,Gable,CompShg,9,2009,225000,0.04422631984855921,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
7500,6.0,2Story,5.0,6.0,1942,Gable,CompShg,7,2009,177500,0.02897941059618126,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
10120,15.0,2Story,7.0,4.0,1994,Hip,CompShg,8,2006,290000,0.04122554862230947,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
8688,21.0,1Story,6.0,4.0,2005,Gable,CompShg,7,2006,232000,0.03453223959428825,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
3363,7.0,2Story,6.0,4.0,2004,Gable,CompShg,7,2006,130000,0.009642665170955151,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
13173,16.0,1Story,8.0,4.0,2006,Hip,CompShg,6,2009,325000,0.05549557129168711,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
6955,16.0,1Story,6.0,4.0,2005,Gable,CompShg,6,2006,202500,0.026432026922807265,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True
8072,5.0,1Story,4.0,4.0,1994,Gable,CompShg,5,2009,138000,0.03165299492860314,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
12000,17.0,1Story,4.0,6.0,1948,Gable,CompShg,6,2008,147000,0.05001285377082895,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
7153,20.0,1Story,5.0,4.0,1991,Gable,CompShg,6,2008,179200,0.027357498422491758,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
17500,6.0,1Story,6.0,7.0,1959,Gable,CompShg,7,2010,335000,0.07572039542873168,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
8814,5.0,1Story,6.0,4.0,2005,Gable,CompShg,6,2007,203000,0.035121176003178385,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True
9572,15.0,2Story,7.0,4.0,1990,Gable,CompShg,9,2007,302000,0.03866414265348571,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
14774,15.0,2Story,8.0,4.0,1999,Gable,CompShg,10,2010,333168,0.06297880296337843,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
8190,7.0,1Story,3.0,5.0,1954,Hip,CompShg,5,2007,119000,0.03220453854962724,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
11075,12.0,2Story,5.0,4.0,1969,Gable,CompShg,9,2008,206900,0.04568931267381803,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
10226,5.0,1Story,7.0,4.0,2008,Gable,CompShg,8,2009,295493,0.041721003061534506,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
4230,21.0,1Story,6.0,4.0,2006,Gable,CompShg,5,2007,208900,0.013695108555937273,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
14781,5.0,1Story,7.0,4.0,2001,Hip,CompShg,7,2006,275000,0.06301152165276122,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False
10215,7.0,1Story,3.0,4.0,1954,Hip,CompShg,5,2007,111000,0.0416695879782187,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False
8400,12.0,1Story,5.0,2.0,1957,Hip,CompShg,6,2009,156500,0.0331860992311108,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
6627,3.0,1Story,2.0,5.0,1949,Hip,CompShg,4,2008,72500,0.024898922620299607,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
10186,15.0,2Story,6.0,4.0,1992,Gable,CompShg,8,2010,190000,0.041534039122204304,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
5330,3.0,1Story,3.0,6.0,1940,Hip,CompShg,5,2009,82500,0.01883661688751782,False,False,True,False,True,False,False,True,True,False,False,False,False,False,True,False
9986,21.0,1Story,7.0,4.0,2006,Gable,CompShg,7,2007,147000,0.04059921942555329,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True
3636,9.0,1Story,3.0,3.0,1922,Gable,CompShg,5,2008,55000,0.010918694056883779,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
4270,7.0,1Story,2.0,5.0,1931,Gable,CompShg,6,2007,79000,0.013882072495267475,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False
6600,11.0,1Story,4.0,8.0,1982,Gable,CompShg,5,2008,130500,0.02477272196125172,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
10440,17.0,1.5Fin,5.0,6.0,1920,Gable,CompShg,8,2008,256000,0.042721260136951086,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
9084,8.0,2Story,6.0,4.0,1998,Hip,CompShg,8,2006,176500,0.03638318259365725,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
10000,21.0,1Story,7.0,4.0,2006,Hip,CompShg,7,2007,227000,0.04066465680431886,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
10780,5.0,SLvl,4.0,4.0,1976,Gable,CompShg,6,2006,132500,0.044310453621257795,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
8877,7.0,1Story,3.0,5.0,1938,Gable,CompShg,3,2009,100000,0.035415644207623456,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
7200,9.0,1.5Fin,4.0,5.0,1938,Gable,CompShg,6,2006,125500,0.027577181051204748,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
2368,2.0,2Story,4.0,5.0,1970,Gable,CompShg,7,2009,125000,0.0049919371801163855,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
9650,14.0,1Story,5.0,4.0,1977,Gable,CompShg,6,2009,167900,0.0390287223351796,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
9246,14.0,1Story,4.0,4.0,1973,Gable,CompShg,8,2008,135000,0.03714038654794456,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
4118,17.0,1Story,3.0,3.0,1941,Gable,CompShg,4,2006,52500,0.013171609525812707,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False
13450,5.0,2Story,6.0,4.0,2002,Gable,CompShg,8,2006,200000,0.056790296571548764,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
9560,5.0,1Story,4.0,6.0,1972,Hip,CompShg,5,2006,128500,0.038608053471686644,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
8294,12.0,1Story,3.0,4.0,1971,Gable,CompShg,5,2007,123000,0.03269064479188576,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
13695,20.0,1Story,5.0,4.0,2003,Gable,CompShg,6,2008,155000,0.057935450699946246,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
9375,5.0,2Story,7.0,4.0,2002,Gable,CompShg,7,2007,228500,0.03774334525228446,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
7558,6.0,1.5Fin,5.0,5.0,1928,Gable,CompShg,9,2009,177000,0.02925050830821005,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False
11103,5.0,2Story,6.0,4.0,2006,Gable,CompShg,8,2007,155835,0.04582018743134918,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True
6000,17.0,1Story,3.0,3.0,1920,Hip,CompShg,5,2007,108500,0.0219682628712987,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
20781,14.0,1Story,6.0,6.0,1968,Hip,CompShg,9,2006,262500,0.09105611255229148,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False
15306,23.0,1Story,7.0,4.0,2006,Gable,CompShg,7,2007,283463,0.06546542335647013,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True
16196,20.0,1Story,6.0,4.0,1998,Gable,CompShg,5,2007,215000,0.0696253710065671,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False
5250,17.0,2Story,7.0,4.0,1872,Gable,CompShg,8,2008,122000,0.018462689008857416,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
11643,12.0,2Story,4.0,4.0,1969,Gable,CompShg,12,2009,200000,0.048344200612306897,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
9247,12.0,2Story,5.0,5.0,1962,Gable,CompShg,8,2008,171000,0.03714506064642782,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
6000,3.0,1.5Fin,5.0,8.0,1937,Gable,CompShg,4,2009,134900,0.0219682628712987,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
14720,15.0,1.5Fin,7.0,4.0,1995,Hip,CompShg,9,2010,410000,0.06272640164528268,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
10316,5.0,2Story,6.0,4.0,2000,Gable,CompShg,7,2008,235000,0.042141671925027456,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
10192,14.0,SLvl,6.0,5.0,1968,Gable,CompShg,8,2006,170000,0.04156208371310383,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
9477,12.0,1Story,4.0,4.0,1966,Gable,CompShg,5,2008,110000,0.038220103297576476,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
12537,12.0,1Story,4.0,5.0,1971,Gable,CompShg,6,2010,149900,0.05252284465633691,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
2117,21.0,2Story,5.0,4.0,2000,Gable,CompShg,5,2010,177500,0.003818738460819369,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False
16737,16.0,1Story,8.0,4.0,2004,Hip,CompShg,8,2006,315000,0.07215405828600807,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
9842,18.0,2Story,4.0,5.0,1921,Gable,CompShg,8,2008,189000,0.03992614924396457,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
16158,22.0,1Story,6.0,4.0,2005,Hip,CompShg,7,2009,260000,0.06944775526420341,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False
12513,12.0,1.5Fin,3.0,3.0,1920,Gable,CompShg,7,2009,104900,0.052410666292738786,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
8499,8.0,2Story,5.0,4.0,2006,Gable,CompShg,6,2007,156932,0.03364883498095305,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True
3180,21.0,2Story,6.0,4.0,2005,Gable,CompShg,4,2006,144152,0.008787305148519478,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False
7500,21.0,2Story,6.0,4.0,2000,Gable,CompShg,7,2010,216000,0.02897941059618126,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False
9179,5.0,2Story,6.0,4.0,1999,Gable,CompShg,7,2008,193000,0.036827221949566474,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2665,10.0,2Story,4.0,5.0,1977,Gable,CompShg,6,2006,127000,0.006380144429643133,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
4435,5.0,1Story,5.0,4.0,2003,Gable,CompShg,4,2009,144000,0.014653298745004557,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
10635,5.0,1Story,7.0,4.0,2003,Hip,CompShg,8,2010,232000,0.043632709341185814,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False
5400,17.0,1.5Fin,3.0,5.0,1920,Gable,CompShg,6,2009,105000,0.019163803781345672,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
9600,12.0,SLvl,5.0,5.0,1955,Hip,CompShg,8,2008,165500,0.03879501741101685,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
9750,5.0,2Story,6.0,5.0,1998,Gable,CompShg,8,2006,274300,0.0394961321835051,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
11400,15.0,1Story,9.0,4.0,2001,Hip,CompShg,8,2007,466500,0.047208394680875926,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
10625,21.0,2Story,6.0,4.0,2005,Gable,CompShg,9,2008,250000,0.04358596835635327,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False
10991,23.0,1Story,7.0,4.0,2007,Gable,CompShg,7,2007,239000,0.04529668840122461,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True
6292,18.0,1Story,5.0,4.0,1930,Gable,CompShg,4,2008,91000,0.023333099628409168,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False
10998,7.0,1.5Fin,4.0,4.0,1941,Gable,CompShg,6,2009,117000,0.0453294070906074,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
1953,2.0,2Story,5.0,4.0,1973,Gable,CompShg,5,2006,83000,0.0030521863095655417,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
9735,23.0,SLvl,4.0,4.0,2006,Gable,CompShg,7,2008,167500,0.03942602070625628,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
8212,7.0,1Story,2.0,2.0,1914,Gable,CompShg,5,2010,58500,0.03230736871625885,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
12925,12.0,1Story,5.0,6.0,1970,Gable,CompShg,7,2008,237500,0.054336394867839866,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
7200,17.0,2Story,6.0,6.0,1920,Hip,CompShg,8,2006,157000,0.027577181051204748,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
25339,19.0,1Story,4.0,6.0,1918,Gable,CompShg,7,2007,112000,0.11236065343896795,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
9060,7.0,1.5Fin,5.0,4.0,1939,Gable,CompShg,6,2009,105000,0.03627100423005913,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
5436,9.0,1.5Fin,3.0,7.0,1922,Gable,CompShg,7,2010,125500,0.019332071326742854,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
